submission_id,old_link,new_url
0150fb24-131f-4f67-9c5f-929dfc7405af,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745051/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/4b5e50f7-pdf_housemata_copy.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747280/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/209db61e-pdf_housemata_copy.pdf"
539920a1-d9e5-4a8b-bde1-957d71e2d127,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745052/housmata/submissions/7c2d897a-cc45-4aaf-82ed-dbb7ee5cec46/f7bfae00-Sample_Property_Inspection_Report.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747282/housmata/submissions/7c2d897a-cc45-4aaf-82ed-dbb7ee5cec46/2b6c9591-Sample_Property_Inspection_Report.pdf"
256b3b5f-9ca2-473c-a223-a99b27c15d82,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745053/housmata/submissions/7c2d897a-cc45-4aaf-82ed-dbb7ee5cec46/cbdf70cd-Housmata_Ethical_Resolution_Plan.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747284/housmata/submissions/7c2d897a-cc45-4aaf-82ed-dbb7ee5cec46/3e409a92-Housmata_Ethical_Resolution_Plan.pdf"
1c0f9a4f-ce43-48ef-aaef-1b05fb637274,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745054/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/5983fceb-D._M_Ijitona_Documentation_Strategy_Property_Document_Lifecycle.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747286/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/a9cdd416-D._M_Ijitona_Documentation_Strategy_Property_Document_Lifecycle.pdf"
aaf9e949-b916-43f8-8d41-d98735625cbe,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745056/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/111b55c8-pdf_housemata_copy.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747288/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/d043653f-pdf_housemata_copy.pdf"
a53c2779-6074-4660-85bb-0e430afe790c,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745057/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/a4544a32-Document.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747291/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/c80e8111-Document.pdf"
d735aacf-046a-407b-b368-28bdc7504845,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745058/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/f14eefb4-Tenant_Onboarding_Assessment.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747293/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/776b5dfe-Tenant_Onboarding_Assessment.pdf"
01f43f52-9d14-40fa-a238-2a760fbe3139,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745059/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/2d437d9e-PDF.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747295/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/8c2ea404-PDF.pdf"
20f6a39c-115b-4fa3-b8c7-e66d498b312a,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745060/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/84123f5c-Document.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747297/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/937a6723-Document.pdf"
c8a7c0d7-12b6-4358-a1e4-133e0537d2b5,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745061/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/d75f69af-pdf_housemata_copy.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747299/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/4385377f-pdf_housemata_copy.pdf"
3e9e130a-19d3-46e4-a6ba-6ffea9b35d95,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745063/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/acf25363-pdf_housemata_copy.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747301/housmata/submissions/a66f09a0-38de-4b95-8cd8-585288d16550/5c212f5e-pdf_housemata_copy.pdf"
b35ef733-b861-4dfc-84fa-e3206793020d,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745064/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/9469b3cd-Assessment_2_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747303/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/78e08b5e-Assessment_2_Housmata.pdf"
684a7424-5034-457a-a700-0b82d7a24aa5,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745066/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/3b767f28-Qudus_Oyedeji.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747306/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/97693643-Qudus_Oyedeji.pdf"
ef9fff86-6c2e-46b6-9bf8-587e36292495,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745073/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/3712d020-Qudus_Oyedeji.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747308/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/71591018-Qudus_Oyedeji.pdf"
774ba356-157e-4c59-8ef3-d3483b35e7e6,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745076/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/e6a82a1b-Property_inspection_Assessment.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747310/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/f5bec95d-Property_inspection_Assessment.pdf"
01e17405-37bc-4905-95ea-124e34a215f3,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745088/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/e588daef-Negotiation_Tactics_Simulation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747312/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/83989092-Negotiation_Tactics_Simulation.pdf"
59cfff3f-940a-4cba-9557-1605f4718581,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745089/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/77176656-Housmata_Initial_Account_Setup_Slide_Deck.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747314/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/73f5e2a4-Housmata_Initial_Account_Setup_Slide_Deck.pdf"
84fc0fa0-9357-4e7e-b5a5-4f84bf75bdbf,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745092/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/c4af918b-Housmata_Pitchdeck_Jan_2026_%282%29.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747318/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/ba918f5f-Housmata_Pitchdeck_Jan_2026_%282%29.pdf"
d47a5881-2976-4cb1-b48b-4e1f601cc4aa,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745095/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/fe80b487-Housmata_Pitchdeck_Jan_2026_%282%29.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747321/housmata/submissions/13b287d0-5be3-4d9f-b081-fb10c2ef78d4/730789f1-Housmata_Pitchdeck_Jan_2026_%282%29.pdf"
6e4d348f-ed58-4a55-b15a-90b0ebbcae09,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745097/housmata/submissions/6ec51df5-7f4a-493a-801a-72f089d314d7/eb097692-property_marketing_pitch.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747324/housmata/submissions/6ec51df5-7f4a-493a-801a-72f089d314d7/92402950-property_marketing_pitch.pdf"
bfd8195a-986f-4ef2-bb46-9c6444f5c111,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745099/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/e7e4760f-Content_Creation_Portfolio_Slides.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747325/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/75d2a33d-Content_Creation_Portfolio_Slides.pdf"
9190c7c6-2b33-4ed9-98cc-d8a15a8df972,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745101/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/a62b661f-D._M_Ijitona__Visual_Storytelling.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747328/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/1edf8fa0-D._M_Ijitona__Visual_Storytelling.pdf"
15773da2-908b-41da-9311-7bb813a639d3,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745102/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/70d51d33-Listing_Campaign_Design_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747329/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/dda6a1cb-Listing_Campaign_Design_Housmata.pdf"
2302ebf7-42f0-472f-90bb-7f772159be3f,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745103/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/26297e82-Boluwatife_Adeniran_Land_Banking_Sourcing_Oke_Oyi_Kwara.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747331/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/96d9bea6-Boluwatife_Adeniran_Land_Banking_Sourcing_Oke_Oyi_Kwara.pdf"
e91b75f2-48e7-45f2-bca2-8c1ecc67d5af,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745108/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/a9080fc0-D._M_IJitona_Tenant_Onboarding_Assessment_Presentation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747333/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/fe9a7d97-D._M_IJitona_Tenant_Onboarding_Assessment_Presentation.pdf"
f8f2db81-6868-4f64-b7d5-6a4a50bbc80f,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745109/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/25ccb685-D._M_Ijitona_Negotiation_Tactics.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747336/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/c42e1c30-D._M_Ijitona_Negotiation_Tactics.pdf"
73c2d6e7-7d03-4115-8847-03861cea93ad,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745110/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/b61b1e50-Housmata_Platform_Setup_Assignment.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747337/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/24ccc171-Housmata_Platform_Setup_Assignment.pdf"
e08790a9-1c6a-47dc-8e1c-508913b42dd3,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745111/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/ad3e51e7-D._M_Ijitona__%2CSample_Property_Inspection_Report.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747340/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/2b6a3ad1-D._M_Ijitona__%2CSample_Property_Inspection_Report.pdf"
02480488-d503-4bee-9ba3-019256792f70,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745112/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/3e566931-Boluwatife_Adeniran_Growth_Corridor_Research_Kwara_State.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747342/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/d4498d27-Boluwatife_Adeniran_Growth_Corridor_Research_Kwara_State.pdf"
81f965f8-7ef1-4884-91d3-7a29c491aabb,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745113/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/d019ca15-Housmata_Property_Verification_Checklist_Mock_Property.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747343/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/7079a8cd-Housmata_Property_Verification_Checklist_Mock_Property.pdf"
b5508c9a-3770-45bd-bdb8-a0510fe57b8c,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745114/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/d9e067c3-Payment_Plan_Comparison_Report.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747345/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/d50de9b8-Payment_Plan_Comparison_Report.pdf"
6b6e06d4-6673-473a-839c-a95ddb91ef92,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745116/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/0d36f8d4-Negotiation_Tactics_Simulation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747347/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/398a7937-Negotiation_Tactics_Simulation.pdf"
d149821d-ac4c-44e2-b689-1df4176bca94,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745117/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/8e53a7cd-Housmata_Initial_Account_Setup_Slide_Deck.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747349/housmata/submissions/844e8fe9-ce6e-4773-88ca-0a036ad20f29/847e879b-Housmata_Initial_Account_Setup_Slide_Deck.pdf"
63f79274-c935-4117-9fb6-4323b2387fb3,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745118/housmata/submissions/0c0daf50-c95c-4c15-a954-4e91e895e133/d26500cc-Housmata_Account_Setup_Presentation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747351/housmata/submissions/0c0daf50-c95c-4c15-a954-4e91e895e133/e9099cff-Housmata_Account_Setup_Presentation.pdf"
cdb73593-bbdc-4e38-84d8-bb7809271068,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745119/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/c43508db-Mortgage_Readiness_Assessment.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747354/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/bf29216e-Mortgage_Readiness_Assessment.pdf"
cf90c114-a1bf-402d-a076-23fcceba7956,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745121/housmata/submissions/b5571e7d-3f1f-4bcc-aebc-d46aa9752932/05653795-Housmata_Ethics_Case_Study_Beginner-1.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747357/housmata/submissions/b5571e7d-3f1f-4bcc-aebc-d46aa9752932/b6451d55-Housmata_Ethics_Case_Study_Beginner-1.pdf"
ec1e0857-f0f9-4738-914c-bc7b56380a5c,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745122/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/0f0de070-D._M_Ijitona.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747359/housmata/submissions/fafffb16-7be7-4d2d-b3b6-4ffbbce71909/71fd7794-D._M_Ijitona.pdf"
eb8d3546-aac8-4ca2-8222-f9e7b93abf34,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745124/housmata/submissions/9ed6b3a0-9425-4b19-8d7d-cfd1db1e83fa/a1c15742-Ethics_and_transparency_Assignment_Module_2%281%29.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747362/housmata/submissions/9ed6b3a0-9425-4b19-8d7d-cfd1db1e83fa/95cdcacc-Ethics_and_transparency_Assignment_Module_2%281%29.pdf"
2d67ddb2-f75a-4b6c-8860-4800e3547af8,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745125/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/d9c4b5ab-Mock_Inspection_Recording.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747364/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/04a94c37-Mock_Inspection_Recording.pdf"
26dba8b1-4bce-42f2-989e-11553bbf692a,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745132/housmata/submissions/9ed6b3a0-9425-4b19-8d7d-cfd1db1e83fa/104c7856-TENANT_ONBOARDING_ASSESSMENT.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747371/housmata/submissions/9ed6b3a0-9425-4b19-8d7d-cfd1db1e83fa/44465b41-TENANT_ONBOARDING_ASSESSMENT.pdf"
371e3eab-9620-4d8b-9bc7-608516321eec,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745134/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/96e0f0e0-Sample_Property_Inspection_Report_2Bedroom_4.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747374/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/04dcae97-Sample_Property_Inspection_Report_2Bedroom_4.pdf"
f955403e-bb0b-4372-aa60-168e42e95ca7,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745137/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/c4cc4232-Boluwatife_Adeniran_Ethics_Signoff_Case_Analysis_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747376/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/20f523b3-Boluwatife_Adeniran_Ethics_Signoff_Case_Analysis_Housmata.pdf"
11ed24f9-6ee5-4957-8a2e-b66d0e61fbf4,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745145/housmata/submissions/9ed6b3a0-9425-4b19-8d7d-cfd1db1e83fa/e9d592d0-TENANT_ONBOARDING_ASSESSMENT.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747384/housmata/submissions/9ed6b3a0-9425-4b19-8d7d-cfd1db1e83fa/a2444448-TENANT_ONBOARDING_ASSESSMENT.pdf"
09253911-822e-4b41-8f71-7e32455ad8ae,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745148/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/d9be1f57-Assessment_on_property_documentation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747387/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/cdd7605a-Assessment_on_property_documentation.pdf"
c09c2f6b-1356-414c-8589-aa15bfad0ede,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745154/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/031ee2af-Simulator_exercise.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747394/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/6be197da-Simulator_exercise.pdf"
02eefda2-4470-4d33-a0e1-ff183375acd5,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745157/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/7129c51a-Financial_Flow_Case_Study.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747396/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/6d5628c9-Financial_Flow_Case_Study.pdf"
760e29bb-b0ee-48b9-a5e0-b911d104b037,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745158/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/04a07370-Documentation_Strategy_Property_Documents.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747399/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/5f27cdfa-Documentation_Strategy_Property_Documents.pdf"
a44af970-2682-4007-8e5c-fccc19a4f3de,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745161/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/3129d3c7-Negotiation_Tactics_Simulation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747401/housmata/submissions/204ecd57-a015-410c-9cf0-c5283b96d46f/d194bcff-Negotiation_Tactics_Simulation.pdf"
1481faae-2c21-4b35-8917-b9b629f25702,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745163/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/c0d23dff-Assessment_on_property_documentation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747404/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/88d25d81-Assessment_on_property_documentation.pdf"
1955a3d6-6faf-49c6-b6cf-3b201fd66488,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745165/housmata/submissions/521f77c3-8a0f-4192-9368-deee90a45c4f/2280e9e9-Juliet_Kolawole_Property_Inspection_Report.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747406/housmata/submissions/521f77c3-8a0f-4192-9368-deee90a45c4f/da618209-Juliet_Kolawole_Property_Inspection_Report.pdf"
1c9423ab-4ef8-4143-a1f8-87b80062dab4,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745167/housmata/submissions/ca253ba0-7b1d-4ab2-9364-29e45d38f942/a44752fa-tenant_onboarding_process_presentation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747410/housmata/submissions/ca253ba0-7b1d-4ab2-9364-29e45d38f942/0f08596f-tenant_onboarding_process_presentation.pdf"
1f3e9a2a-0871-40b8-b4c9-13dea969ccc8,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745169/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/42c1732d-PLATFORM_SETUP_ASSIGNMENT.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747413/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/d4b1a691-PLATFORM_SETUP_ASSIGNMENT.pdf"
200e356b-ed5c-46ea-a1ed-840291a2a153,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745170/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/f43267e7-Negotiation_Tactics_Simulation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747415/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/a3a9cf64-Negotiation_Tactics_Simulation.pdf"
22ce71d5-973d-45f7-872b-1e9ade0eff59,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745171/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/29090027-Financial_Flow_Case_Study.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747417/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/bcda01a0-Financial_Flow_Case_Study.pdf"
24e1926c-cbb0-43e3-a941-a873c07c548b,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745173/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/0432047e-Presentation1.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747419/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/817ed335-Presentation1.pdf"
2f221ba2-7359-45ac-b77e-73db1ca54b6a,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745174/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/85ec6614-Property_Inspection_Report.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747422/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/08f9531b-Property_Inspection_Report.pdf"
32f31902-9d72-49d1-85b0-439808d0a544,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745175/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/078bb282-Closing_File_Compilation_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747424/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/d20d33f2-Closing_File_Compilation_Housmata.pdf"
41a16450-b948-4cb3-ae1c-5aed88eaf787,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745177/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/3d3fcc49-Financial_flow_assessment.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747426/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/aab57d9a-Financial_flow_assessment.pdf"
496a0461-a7bd-49e0-8de6-6f9865342b2c,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745178/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/734793d9-Business_Budget_KPI_Setup_Housmata.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747428/housmata/submissions/8ee7f3bf-d66c-40ff-bb79-a794d082c457/86c8842f-Business_Budget_KPI_Setup_Housmata.pdf"
4e9e53cd-28ee-404d-bea4-dc5f8add1f03,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745180/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/9ed4ac9d-Property_documentation.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747432/housmata/submissions/3f26c3f7-6f83-4628-bbc9-a343ed530a0b/79f163db-Property_documentation.pdf"
58dad4df-e212-424e-aa5a-43462d86aca1,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745182/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/3036b58d-CONTENT_CREATION_PORTFOLIO_HOUSMATA_PROJECT.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747435/housmata/submissions/490db3ac-b656-48e7-9b64-abd9bb6817b9/87f2c089-CONTENT_CREATION_PORTFOLIO_HOUSMATA_PROJECT.pdf"
59322bdb-b0a2-4f04-9439-2a2f327c6350,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745184/housmata/submissions/fe781f07-a0a6-44a8-9bf4-895c1a7c3871/5383421a-tenant_onboarding_assessment.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747437/housmata/submissions/fe781f07-a0a6-44a8-9bf4-895c1a7c3871/427c7539-tenant_onboarding_assessment.pdf"
672d0c16-fb03-41cd-9584-51cc1a354b42,"https://res.cloudinary.com/tlkzbeei/raw/upload/v1787745186/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/db75e320-DOCUMENTATION_STRATEGY.pdf","https://res.cloudinary.com/tlkzbeei/image/upload/v1787747440/housmata/submissions/c887b6fc-90ee-412b-90ec-9831bce9f6da/d3980319-DOCUMENTATION_STRATEGY.pdf"
